DUN_a;MOR_a;POM_a;RPI_a;SAG_a;SE_a;WLK_a;BOB_a;RTH_a;WOL_a;COL_a;DOL_a;CNG_a;DC_a;WIL_a;DOK_a;PIG_a;RTR_a;CPR_a;REW_a;STH_a;SPW_a;PGH_a;CPA_a;DUN_b;MOR_b;POM_b;RPI_b;SAG_b;SE_b;WLK_b;BOB_b;RTH_b;WOL_b;COL_b;DOL_b;CNG_b;DC_b;WIL_b;DOK_b;PIG_b;RTR_b;CPR_b;REW_b;STH_b;SPW_b;PGH_b;CPA_b;id;season;team_a;team_b;pred_s;name_a;name_b;sag_a;sag_b;pred_g;pred_g + pred_s
86.5600860148;85.8423316171;88.9269639661;88.5662259782;88.1140906567;84.7850021943;88.2872329671;87.0597592448;86.5991805673;84.8687584761;85.7257867227;84.9415863435;88.5662259782;86.4336954855;83.3753346727;89.394700804;88.3944369203;86.6327719555;85.2580894073;84.6939523716;88.0820130218;86.7959700776;85.0671028455;87.4040622652;78.8516432512;78.2781538288;77.0319060093;79.4545058025;77.9453210424;77.5263646253;77.8299271771;76.9417936383;76.1322676737;78.5548576444;77.2337933204;77.1095046561;77.985300606;77.4728933285;76.3574910005;78.0806477384;78.6181897187;80.0541891513;78.4112131559;78.9767540447;76.4698043142;79.5454001343;77.0983190462;78.1361072875;S_640_667;S;640;667;0.8945408342;Kentucky;Mercer;0.4215459171;-0.2719454633;0.8001746322;0.8473577332
86.5600860148;85.8423316171;88.9269639661;88.5662259782;88.1140906567;84.7850021943;88.2872329671;87.0597592448;86.5991805673;84.8687584761;85.7257867227;84.9415863435;88.5662259782;86.4336954855;83.3753346727;89.394700804;88.3944369203;86.6327719555;85.2580894073;84.6939523716;88.0820130218;86.7959700776;85.0671028455;87.4040622652;89.0079313798;92.3368090232;87.7255767858;87.1807692274;88.4113766028;84.8136861803;86.3277404246;86.2423301332;86.7644818676;86.7435781231;82.091237393;83.1608922598;89.394700804;88.7797671527;88.4796604569;87.2496552079;89.8861461872;82.2418272145;88.5314355592;88.2872329671;88.3021839935;83.2421447855;83.5041401011;90.847465327;S_640_670;S;640;670;0.5466820531;Kentucky;Michigan;0.4215459171;0.4822500268;0.5114093747;0.5290457139
86.5600860148;85.8423316171;88.9269639661;88.5662259782;88.1140906567;84.7850021943;88.2872329671;87.0597592448;86.5991805673;84.8687584761;85.7257867227;84.9415863435;88.5662259782;86.4336954855;83.3753346727;89.394700804;88.3944369203;86.6327719555;85.2580894073;84.6939523716;88.0820130218;86.7959700776;85.0671028455;87.4040622652;89.3045470028;92.2996515197;89.7098267914;88.5314355592;91.7753442034;90.0225191004;89.5856878841;90.7357045846;89.3909962309;89.2269505467;89.6111272093;90.2257837062;89.7752348817;90.9022059121;91.4868365331;89.8193100865;89.5603734008;88.2067627746;88.2278269292;88.8528615906;88.3775489952;88.7544163964;89.5393723649;89.1947480247;S_640_671;S;640;671;0.2157678767;Kentucky;Michigan St;0.4215459171;0.7246612369;0.404773877;0.3102708769
86.5600860148;85.8423316171;88.9269639661;88.5662259782;88.1140906567;84.7850021943;88.2872329671;87.0597592448;86.5991805673;84.8687584761;85.7257867227;84.9415863435;88.5662259782;86.4336954855;83.3753346727;89.394700804;88.3944369203;86.6327719555;85.2580894073;84.6939523716;88.0820130218;86.7959700776;85.0671028455;87.4040622652;65.8162938116;69.0614288943;67.2034553717;67.5114125783;66.2793019913;67.7827586732;65.8872789762;66.5062244183;65.3352216597;66.1950740822;66.8752341451;65.496136778;65.9372447179;67.407412946;67.8665308217;65.7281915357;68.0905872756;67.1517213569;71.2954010697;65.7053048115;66.6574611414;66.2039541907;66.4289170094;66.2894912739;S_640_686;S;640;686;0.7950612571;Kentucky;Mt St Mary's;0.4215459171;-1.1126116441;0.9469977007;0.8710294789
86.5600860148;85.8423316171;88.9269639661;88.5662259782;88.1140906567;84.7850021943;88.2872329671;87.0597592448;86.5991805673;84.8687584761;85.7257867227;84.9415863435;88.5662259782;86.4336954855;83.3753346727;89.394700804;88.3944369203;86.6327719555;85.2580894073;84.6939523716;88.0820130218;86.7959700776;85.0671028455;87.4040622652;77.350861937;78.9341115729;78.865083948;82.6252791779;78.7753060314;80.8107419998;78.9703496377;78.3543861786;78.0208191636;81.250850574;78.8682626471;78.3081586409;78.9128373712;80.829231816;76.6708158804;78.8016544344;80.3993055291;83.2461916834;77.2510391762;80.5440915732;79.6156537526;82.024778218;77.9752965399;79.465557809;S_640_689;S;640;689;0.895737567;Kentucky;N Dakota St;0.4215459171;-0.2121358309;0.7826170065;0.8391772867
86.5600860148;85.8423316171;88.9269639661;88.5662259782;88.1140906567;84.7850021943;88.2872329671;87.0597592448;86.5991805673;84.8687584761;85.7257867227;84.9415863435;88.5662259782;86.4336954855;83.3753346727;89.394700804;88.3944369203;86.6327719555;85.2580894073;84.6939523716;88.0820130218;86.7959700776;85.0671028455;87.4040622652;74.3631862547;72.0636426859;74.5521544117;75.1452405466;75.2491683303;77.8408352059;76.1022063469;74.748450991;74.1586255856;76.6037909944;75.0762138438;76.0471544763;73.5070615739;73.418058465;72.7314320203;74.6112368302;74.4260183363;75.9073396703;76.5735163508;79.0731646932;75.3622923631;76.9176686027;73.9564056102;76.6568858721;S_640_694;S;640;694;0.9185622183;Kentucky;NC Central;0.4215459171;-0.4662331971;0.8497997075;0.8841809629
86.5600860148;85.8423316171;88.9269639661;88.5662259782;88.1140906567;84.7850021943;88.2872329671;87.0597592448;86.5991805673;84.8687584761;85.7257867227;84.9415863435;88.5662259782;86.4336954855;83.3753346727;89.394700804;88.3944369203;86.6327719555;85.2580894073;84.6939523716;88.0820130218;86.7959700776;85.0671028455;87.4040622652;80.1650621995;79.4434627869;78.5040055319;80.2750567276;78.0504774321;77.9253678105;79.1897268939;79.78313211;80.6589050783;79.656883246;79.8491522104;79.0447411187;78.267965237;80.7431988697;81.5161218045;79.1054468556;77.8706208837;78.4046064696;81.2823403832;79.6055948581;80.3399812476;81.019562776;80.0360272137;78.3189744513;S_640_695;S;640;695;0.8279536866;Kentucky;NC State;0.4215459171;-0.2643677781;0.7980103642;0.8129820254
86.5600860148;85.8423316171;88.9269639661;88.5662259782;88.1140906567;84.7850021943;88.2872329671;87.0597592448;86.5991805673;84.8687584761;85.7257867227;84.9415863435;88.5662259782;86.4336954855;83.3753346727;89.394700804;88.3944369203;86.6327719555;85.2580894073;84.6939523716;88.0820130218;86.7959700776;85.0671028455;87.4040622652;79.1552558165;79.9554389475;78.8069297729;80.2397878188;78.5661812408;77.5507245425;78.811151406;79.5963164611;79.888322985;78.7513936561;79.1507658082;78.553359566;79.0624202371;80.2750567276;80.4948353343;78.3291962564;77.1316164753;79.4726674307;81.8768433075;80.1392381101;80.3666412697;78.0997848487;79.1270091916;80.0765146338;S_640_698;S;640;698;0.8591182942;Kentucky;Nebraska;0.4215459171;-0.2272055936;0.7871435003;0.8231308973
86.5600860148;85.8423316171;88.9269639661;88.5662259782;88.1140906567;84.7850021943;88.2872329671;87.0597592448;86.5991805673;84.8687584761;85.7257867227;84.9415863435;88.5662259782;86.4336954855;83.3753346727;89.394700804;88.3944369203;86.6327719555;85.2580894073;84.6939523716;88.0820130218;86.7959700776;85.0671028455;87.4040622652;82.8668353185;84.2242837834;83.232709357;85.8756861964;83.0307355367;85.5919462752;82.9268962306;83.8493982802;84.0182848862;85.1587597007;85.0889577383;84.1026926049;81.3726506221;84.8232723349;85.7871064428;82.9162749585;83.8859115356;86.0335876096;86.4580231363;86.0335876096;85.2123907962;86.5020487652;85.5706024686;83.0461086281;S_640_701;S;640;701;0.6972050341;Kentucky;New Mexico;0.4215459171;0.0945151058;0.6759978431;0.6866014386
86.5600860148;85.8423316171;88.9269639661;88.5662259782;88.1140906567;84.7850021943;88.2872329671;87.0597592448;86.5991805673;84.8687584761;85.7257867227;84.9415863435;88.5662259782;86.4336954855;83.3753346727;89.394700804;88.3944369203;86.6327719555;85.2580894073;84.6939523716;88.0820130218;86.7959700776;85.0671028455;87.4040622652;79.6893934097;77.9702968054;79.3883816372;79.4324287355;79.1648226433;79.1486044624;79.4258125963;78.2907027079;78.7944638353;79.7028449301;78.4544465675;78.8641491682;78.7437498452;79.2244500283;78.8492008146;79.9267805993;79.688528577;79.8550069422;79.465557809;79.0925251844;79.3664111822;79.9004714562;78.529881227;79.2679757298;S_640_702;S;640;702;0.864072258;Kentucky;New Mexico St;0.4215459171;-0.1840668349;0.7740017621;0.81903701
86.5600860148;85.8423316171;88.9269639661;88.5662259782;88.1140906567;84.7850021943;88.2872329671;87.0597592448;86.5991805673;84.8687584761;85.7257867227;84.9415863435;88.5662259782;86.4336954855;83.3753346727;89.394700804;88.3944369203;86.6327719555;85.2580894073;84.6939523716;88.0820130218;86.7959700776;85.0671028455;87.4040622652;84.4449078023;86.7959700776;86.2305563216;83.7344124879;84.8232723349;83.0000689286;84.7393378087;83.7678371793;84.409399644;82.7367840889;83.4523831444;83.5404831157;83.6845284825;85.2377425165;84.7374412118;85.360713784;82.5448375634;84.4178935382;89.9538734543;84.1695163558;86.295578969;83.1435789285;84.2420327119;86.2423301332;S_640_708;S;640;708;0.6902644163;Kentucky;North Carolina;0.4215459171;0.2236872816;0.6237833158;0.6570238661
86.5600860148;85.8423316171;88.9269639661;88.5662259782;88.1140906567;84.7850021943;88.2872329671;87.0597592448;86.5991805673;84.8687584761;85.7257867227;84.9415863435;88.5662259782;86.4336954855;83.3753346727;89.394700804;88.3944369203;86.6327719555;85.2580894073;84.6939523716;88.0820130218;86.7959700776;85.0671028455;87.4040622652;89.6782613604;92.08277659;90.7933344516;87.3756880789;90.4805611524;87.2913705753;88.8749850087;89.4451161549;87.6657856957;86.6606576319;88.3071766146;88.6992277673;90.5313264408;86.7831222387;90.9854937092;90.5569065122;88.9456508568;87.6087076054;84.9004148184;85.0770286552;88.3021839935;87.4297159481;88.4283684172;88.5314355592;S_640_720;S;640;720;0.3348946025;Kentucky;Ohio St;0.4215459171;0.6313577443;0.4453139993;0.3901043009
86.5600860148;85.8423316171;88.9269639661;88.5662259782;88.1140906567;84.7850021943;88.2872329671;87.0597592448;86.5991805673;84.8687584761;85.7257867227;84.9415863435;88.5662259782;86.4336954855;83.3753346727;89.394700804;88.3944369203;86.6327719555;85.2580894073;84.6939523716;88.0820130218;86.7959700776;85.0671028455;87.4040622652;83.9317858814;82.0690347697;82.4218585124;86.6560830509;83.2563172001;84.7279654797;83.909733688;85.1322521478;85.1752185983;86.1656496981;86.7116615224;86.3683287775;83.7177509442;87.9398738965;85.1569332762;83.415377081;82.8332546203;86.0777613675;87.9398738965;86.7269055754;85.6834075612;85.8913087597;85.9994336812;85.0770286552;S_640_721;S;640;721;0.6754121895;Kentucky;Oklahoma;0.4215459171;0.1107707689;0.6696318194;0.6725220044
86.5600860148;85.8423316171;88.9269639661;88.5662259782;88.1140906567;84.7850021943;88.2872329671;87.0597592448;86.5991805673;84.8687584761;85.7257867227;84.9415863435;88.5662259782;86.4336954855;83.3753346727;89.394700804;88.3944369203;86.6327719555;85.2580894073;84.6939523716;88.0820130218;86.7959700776;85.0671028455;87.4040622652;88.2051457367;88.1463521511;89.0021070597;84.8041124678;89.8637697773;85.9994336812;90.0087151527;88.3892351403;86.7644818676;85.1752185983;86.061038641;85.7265562107;92.0126840015;84.6338644389;87.085634991;90.1626807895;88.496864625;86.0043020187;83.9199647131;83.9816252202;85.1218652902;84.3457822197;85.6455985385;89.5603734008;S_640_722;S;640;722;0.493747127;Kentucky;Oklahoma St;0.4215459171;0.5869110785;0.4649201466;0.4793336368
86.5600860148;85.8423316171;88.9269639661;88.5662259782;88.1140906567;84.7850021943;88.2872329671;87.0597592448;86.5991805673;84.8687584761;85.7257867227;84.9415863435;88.5662259782;86.4336954855;83.3753346727;89.394700804;88.3944369203;86.6327719555;85.2580894073;84.6939523716;88.0820130218;86.7959700776;85.0671028455;87.4040622652;85.3862069359;84.0576379841;84.5316973659;83.9885056901;85.0472921761;84.4036244474;87.0399613292;85.9706713219;85.4954579517;83.9199647131;85.6996759493;85.1192200681;85.0969214778;83.9713155703;86.834674397;85.2682848444;85.360713784;85.6072326193;83.6184806882;83.1856851632;85.2580894073;84.8136861803;86.5069594029;85.6348343542;S_640_725;S;640;725;0.6111975056;Kentucky;Oregon;0.4215459171;0.2398303981;0.6170199861;0.6141087458
86.5600860148;85.8423316171;88.9269639661;88.5662259782;88.1140906567;84.7850021943;88.2872329671;87.0597592448;86.5991805673;84.8687584761;85.7257867227;84.9415863435;88.5662259782;86.4336954855;83.3753346727;89.394700804;88.3944369203;86.6327719555;85.2580894073;84.6939523716;88.0820130218;86.7959700776;85.0671028455;87.4040622652;87.6657856957;88.2278269292;89.4356259889;84.7850021943;87.548017863;86.0909070746;89.3379400169;86.7516097055;88.5314355592;86.538298431;86.8191635846;87.0816703605;87.6657856957;84.5779655426;86.91281934;88.3271920812;84.7659411671;84.8631199147;85.8312502116;85.519646;86.5686660359;86.5910288918;85.9204194575;86.0335876096;S_640_731;S;640;731;0.4970674057;Kentucky;Pittsburgh;0.4215459171;0.4200354452;0.53900245;0.5180349279
86.5600860148;85.8423316171;88.9269639661;88.5662259782;88.1140906567;84.7850021943;88.2872329671;87.0597592448;86.5991805673;84.8687584761;85.7257867227;84.9415863435;88.5662259782;86.4336954855;83.3753346727;89.394700804;88.3944369203;86.6327719555;85.2580894073;84.6939523716;88.0820130218;86.7959700776;85.0671028455;87.4040622652;81.2912386431;80.9159151117;81.2630857852;81.7149660149;80.6577999988;80.829231816;79.9657717192;80.8977618594;81.1154319463;81.5699781728;81.7794097826;81.9490880233;80.5128322876;82.0967958526;82.2579635985;80.4768654609;80.8539313825;80.5239868911;82.6399798686;82.5346490065;81.427853995;79.8184582516;81.6084447667;81.5161218045;S_640_737;S;640;737;0.8018702664;Kentucky;Providence;0.4215459171;-0.0764812424;0.7387821456;0.770326206
86.5600860148;85.8423316171;88.9269639661;88.5662259782;88.1140906567;84.7850021943;88.2872329671;87.0597592448;86.5991805673;84.8687584761;85.7257867227;84.9415863435;88.5662259782;86.4336954855;83.3753346727;89.394700804;88.3944369203;86.6327719555;85.2580894073;84.6939523716;88.0820130218;86.7959700776;85.0671028455;87.4040622652;85.443909232;81.9999701964;84.6151853006;87.6657856957;86.1139756282;87.2220057727;85.9519123948;88.5074786531;89.6297077522;91.5151909413;87.2524271896;86.2798719527;85.942899184;87.3756880789;85.1168695792;86.0794031427;84.8617422583;86.7138369626;94.3184589192;92.6056893958;86.1895153486;90.1202203592;87.1944832984;84.9004148184;S_640_754;S;640;754;0.4983055161;Kentucky;San Diego St;0.4215459171;0.3166967824;0.5842319545;0.5412687353
86.5600860148;85.8423316171;88.9269639661;88.5662259782;88.1140906567;84.7850021943;88.2872329671;87.0597592448;86.5991805673;84.8687584761;85.7257867227;84.9415863435;88.5662259782;86.4336954855;83.3753346727;89.394700804;88.3944369203;86.6327719555;85.2580894073;84.6939523716;88.0820130218;86.7959700776;85.0671028455;87.4040622652;78.3969868738;73.8905844866;77.6926992983;78.4730124119;76.777950889;79.9210566261;77.7824119599;77.5117651609;77.7361067136;83.008422071;79.8355014693;79.6363872267;76.843460733;78.2374389431;77.8954833137;77.1078263763;76.7686108393;78.2599645398;76.4078387279;82.4564201761;79.4407034347;83.6184806882;78.2221979005;78.5040055319;S_640_765;S;640;765;0.8839528617;Kentucky;SF Austin;0.4215459171;-0.3560674422;0.8230343336;0.8534935976
86.5600860148;85.8423316171;88.9269639661;88.5662259782;88.1140906567;84.7850021943;88.2872329671;87.0597592448;86.5991805673;84.8687584761;85.7257867227;84.9415863435;88.5662259782;86.4336954855;83.3753346727;89.394700804;88.3944369203;86.6327719555;85.2580894073;84.6939523716;88.0820130218;86.7959700776;85.0671028455;87.4040622652;79.0955060643;80.7126273101;79.3938797624;82.0413513137;78.9128373712;79.9382362298;78.4050468276;78.8077415314;80.0954886077;81.3773627986;79.4191996687;79.1989099357;78.6286129579;81.9862145736;79.69977583;78.3087593232;79.0892966038;79.8916593337;83.7678371793;82.4824244296;81.6648980592;80.631088797;79.7731186782;80.3933600113;S_640_779;S;640;779;0.8456892687;Kentucky;St Joseph's PA;0.4215459171;-0.2022251711;0.779602472;0.8126458703
86.5600860148;85.8423316171;88.9269639661;88.5662259782;88.1140906567;84.7850021943;88.2872329671;87.0597592448;86.5991805673;84.8687584761;85.7257867227;84.9415863435;88.5662259782;86.4336954855;83.3753346727;89.394700804;88.3944369203;86.6327719555;85.2580894073;84.6939523716;88.0820130218;86.7959700776;85.0671028455;87.4040622652;86.0335876096;86.4580231363;85.8312502116;86.3612637552;84.881053028;86.2541253782;84.2118834587;84.1112282271;85.4268110249;88.0951136273;85.4063484519;85.6120954288;83.9199647131;86.681284732;88.3944369203;84.6807668325;84.6807668325;84.4062168556;84.0750151553;88.657732067;87.0923808258;88.0820130218;85.4334553347;83.4717549108;S_640_780;S;640;780;0.5677987317;Kentucky;St Louis;0.4215459171;0.227851022;0.6220433667;0.5949210492
86.5600860148;85.8423316171;88.9269639661;88.5662259782;88.1140906567;84.7850021943;88.2872329671;87.0597592448;86.5991805673;84.8687584761;85.7257867227;84.9415863435;88.5662259782;86.4336954855;83.3753346727;89.394700804;88.3944369203;86.6327719555;85.2580894073;84.6939523716;88.0820130218;86.7959700776;85.0671028455;87.4040622652;83.1532777897;84.43999813;82.8558210263;82.2650317249;82.3502555265;80.4469754684;82.4218585124;82.5386783216;82.65202506;82.204796704;81.8280099983;82.5392710139;83.0307355367;84.3224070992;82.4290484885;83.0077256764;83.7511078338;81.150985257;85.443909232;82.3531093703;83.5447973124;80.9857413401;82.3502555265;83.7678371793;S_640_783;S;640;783;0.7114352871;Kentucky;Stanford;0.4215459171;0.0454789668;0.6948042458;0.7031197665
86.5600860148;85.8423316171;88.9269639661;88.5662259782;88.1140906567;84.7850021943;88.2872329671;87.0597592448;86.5991805673;84.8687584761;85.7257867227;84.9415863435;88.5662259782;86.4336954855;83.3753346727;89.394700804;88.3944369203;86.6327719555;85.2580894073;84.6939523716;88.0820130218;86.7959700776;85.0671028455;87.4040622652;91.8964193454;90.282552082;90.7664930148;91.8755881981;88.9269639661;93.1963887106;88.657732067;91.3222777075;95.6418606205;95.1541995522;94.0481836225;92.9537918942;87.2082287546;94.5571935846;92.9764621765;87.5919024932;88.5141228592;92.4066223203;92.6056893958;94.9958073644;90.3805687189;93.9190363818;93.3337055712;86.681284732;S_640_786;S;640;786;0.1028200666;Kentucky;Syracuse;0.4215459171;0.51940382;0.4948870521;0.2988535594
86.5600860148;85.8423316171;88.9269639661;88.5662259782;88.1140906567;84.7850021943;88.2872329671;87.0597592448;86.5991805673;84.8687584761;85.7257867227;84.9415863435;88.5662259782;86.4336954855;83.3753346727;89.394700804;88.3944369203;86.6327719555;85.2580894073;84.6939523716;88.0820130218;86.7959700776;85.0671028455;87.4040622652;82.6808116209;84.504071441;85.2275909509;81.917718384;83.2642007924;81.2182902696;83.4330555278;82.2509006257;83.4190266431;80.6887817712;79.924490703;79.8575907558;84.0750151553;82.0967958526;80.9782392646;83.4475471126;84.6151853006;80.7423242777;81.053486588;81.00827764;83.5447973124;80.3613045821;80.5549312855;85.443909232;S_640_790;S;640;790;0.718144198;Kentucky;Tennessee;0.4215459171;0.1113388692;0.6694081954;0.6937761967
86.5600860148;85.8423316171;88.9269639661;88.5662259782;88.1140906567;84.7850021943;88.2872329671;87.0597592448;86.5991805673;84.8687584761;85.7257867227;84.9415863435;88.5662259782;86.4336954855;83.3753346727;89.394700804;88.3944369203;86.6327719555;85.2580894073;84.6939523716;88.0820130218;86.7959700776;85.0671028455;87.4040622652;82.929699539;82.5012499095;81.5226895031;84.6713628164;81.6815604848;83.1622678008;83.0184562008;84.7017877837;84.5897882661;85.5647929248;86.2282041226;85.6805407058;82.7286780966;86.4336954855;83.4475471126;81.8904499655;81.444144682;84.5952232834;87.6657856957;87.4040622652;84.8569224953;84.3457822197;85.360713784;83.1856851632;S_640_793;S;640;793;0.7230585408;Kentucky;Texas;0.4215459171;-0.0027079343;0.7126732515;0.7178658961
